57,-3.1908310815644607,55.94308499211227,30,-3.190571273943325,55.94323499211227,null
58,-3.190571273943325,55.94323499211227,30,-3.1903114663221896,55.943384992112264,arts.dish.scarcely
59,-3.1903114663221896,55.943384992112264,30,-3.190051658701054,55.94353499211226,null
60,-3.190051658701054,55.94353499211226,10,-3.1897562163751503,55.943587086565564,null
61,-3.1897562163751503,55.943587086565564,60,-3.18960621637515,55.9438468941867,burn.spot.across
62,-3.18960621637515,55.9438468941867,40,-3.1893764030422145,55.944039730469605,null
63,-3.1893764030422145,55.944039730469605,30,-3.189116595421079,55.9441897304696,spoon.invest.every
64,-3.189116595421079,55.9441897304696,300,-3.188966595421079,55.94392992284847,noted.friday.jams
65,-3.188966595421079,55.94392992284847,320,-3.188736782088143,55.94373708656556,null
66,-3.188736782088143,55.94373708656556,320,-3.1885069687552074,55.943544250282656,null
67,-3.1885069687552074,55.943544250282656,320,-3.1882771554222717,55.94335141399975,null
68,-3.1882771554222717,55.94335141399975,320,-3.188047342089336,55.943158577716844,null
69,-3.188047342089336,55.943158577716844,290,-3.1879447360463384,55.942876669930605,null
70,-3.1879447360463384,55.942876669930605,340,-3.1876628282601027,55.942774063887605,panic.squad.danger
71,-3.1876628282601027,55.942774063887605,50,-3.187469991977197,55.94300387722054,null
72,-3.187469991977197,55.94300387722054,50,-3.187277155694291,55.94323369055348,scale.chair.kinds
73,-3.187277155694291,55.94323369055348,100,-3.187329250147591,55.943529132879384,shut.stands.media
74,-3.187329250147591,55.943529132879384,180,-3.1876292501475914,55.943529132879384,null
75,-3.1876292501475914,55.943529132879384,190,-3.187924692473495,55.94347703842608,scare.cubs.resort
76,-3.187924692473495,55.94347703842608,120,-3.1880746924734953,55.943736846047216,null
77,-3.1880746924734953,55.943736846047216,120,-3.1882246924734954,55.94399665366835,rush.crown.link
78,-3.1882246924734954,55.94399665366835,40,-3.1879948791405597,55.944189489951256,null
79,-3.1879948791405597,55.944189489951256,50,-3.187802042857654,55.94441930328419,null
