68,-3.1850367303610354,55.94397032589616,250,-3.185139336404033,55.94368841810992,hello.love.keys
69,-3.185139336404033,55.94368841810992,310,-3.1849465001211272,55.943458604776986,sentences.sings.modern
70,-3.1849465001211272,55.943458604776986,300,-3.184796500121127,55.94319879715585,brings.remedy.latter
71,-3.184796500121127,55.94319879715585,280,-3.184744405667827,55.942903354829944,courier.assume.bill
72,-3.184744405667827,55.942903354829944,180,-3.1850444056678273,55.942903354829944,null
73,-3.1850444056678273,55.942903354829944,180,-3.1853444056678275,55.942903354829944,null
74,-3.1853444056678275,55.942903354829944,190,-3.1856398479937313,55.94285126037664,dent.shins.cycle
75,-3.1856398479937313,55.94285126037664,170,-3.185935290319635,55.942903354829944,null
76,-3.185935290319635,55.942903354829944,170,-3.186230732645539,55.94295544928325,hers.banks.goat
77,-3.186230732645539,55.94295544928325,190,-3.186526174971443,55.942903354829944,null
78,-3.186526174971443,55.942903354829944,180,-3.186826174971443,55.942903354829944,valve.elaborate.fortunate
79,-3.186826174971443,55.942903354829944,130,-3.187019011254349,55.94313316816288,null
80,-3.187019011254349,55.94313316816288,130,-3.1872118475372546,55.94336298149582,scale.chair.kinds
81,-3.1872118475372546,55.94336298149582,120,-3.1873618475372547,55.94362278911695,null
82,-3.1873618475372547,55.94362278911695,120,-3.187511847537255,55.943882596738085,null
83,-3.187511847537255,55.943882596738085,120,-3.187661847537255,55.94414240435922,bound.ends.matter
84,-3.187661847537255,55.94414240435922,160,-3.1879437553234906,55.94424501040222,null
85,-3.1879437553234906,55.94424501040222,140,-3.1881735686564263,55.944437846685126,null
86,-3.1881735686564263,55.944437846685126,180,-3.1884735686564265,55.944437846685126,null
